,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1580,1580,1633613110262,-0.19018555,-0.81622314,0.3529663,6.5,7.125,18.625,Respeck,Descending stairs,13,s1714206,
1581,1581,1633613110290,-0.43896484,-0.021057129,0.08905029,7.765625,10.609375,2.421875,Respeck,Descending stairs,13,s1714206,
1582,1582,1633613110303,0.049072266,-0.6734009,-0.07720947,-7.453125,-1.3125,-4.5625,Respeck,Descending stairs,13,s1714206,
1583,1583,1633613110319,0.048095703,-0.4102173,0.030456543,-11.921875,-14.734375,5.8125,Respeck,Descending stairs,13,s1714206,
1584,1584,1633613110335,-0.27392578,-0.41290283,0.12420654,-14.390625,-20.828125,1.1875,Respeck,Descending stairs,13,s1714206,
1585,1585,1633613110357,-0.28173828,-0.5689087,0.05340576,-18.671875,22.3125,-9.234375,Respeck,Descending stairs,13,s1714206,
1586,1586,1633613110389,0.23095703,-0.6338501,0.01776123,-2.484375,0.6875,10.0,Respeck,Descending stairs,13,s1714206,
1587,1587,1633613110418,0.047607422,-1.3574829,0.14056396,13.390625,2.71875,-6.703125,Respeck,Descending stairs,13,s1714206,
1588,1588,1633613110436,-0.15893555,-2.0,0.5922241,8.265625,8.53125,-8.6875,Respeck,Descending stairs,13,s1714206,
1589,1589,1633613110463,-0.2512207,-2.0,0.38397217,5.71875,16.75,-4.390625,Respeck,Descending stairs,13,s1714206,
1590,1590,1633613110475,0.061279297,-1.6123657,0.49017334,-1.28125,-2.546875,7.78125,Respeck,Descending stairs,13,s1714206,
1591,1591,1633613110499,-0.234375,-1.0142212,0.21429443,9.71875,-3.34375,2.40625,Respeck,Descending stairs,13,s1714206,
1592,1592,1633613110522,-0.0390625,-0.7744751,0.1828003,0.234375,-4.390625,2.5625,Respeck,Descending stairs,13,s1714206,
1593,1593,1633613110547,-0.07373047,-0.4788208,0.1605835,-3.171875,3.0625,9.015625,Respeck,Descending stairs,13,s1714206,
1594,1594,1633613110585,-0.00024414062,-0.35601807,0.043884277,-7.796875,6.921875,9.59375,Respeck,Descending stairs,13,s1714206,
1595,1595,1633613110612,-0.014892578,-0.25201416,0.1473999,-7.328125,8.90625,6.328125,Respeck,Descending stairs,13,s1714206,
1596,1596,1633613110632,-0.018798828,-0.48199463,0.08782959,1.890625,9.25,0.921875,Respeck,Descending stairs,13,s1714206,
1597,1597,1633613110672,0.039794922,-0.5352173,0.17694092,1.421875,4.46875,1.859375,Respeck,Descending stairs,13,s1714206,
1598,1598,1633613110704,-0.072509766,-1.0134888,-0.06500244,0.921875,-7.453125,-2.578125,Respeck,Descending stairs,13,s1714206,
1599,1599,1633613110717,-0.013916016,-1.8445435,0.28460693,7.625,-22.921875,-11.09375,Respeck,Descending stairs,13,s1714206,
1600,1600,1633613110742,-0.46655273,-1.904602,0.23968506,20.703125,-17.953125,5.390625,Respeck,Descending stairs,13,s1714206,
1601,1601,1633613110780,-0.13476562,-1.9424438,0.36541748,15.421875,-18.96875,-2.265625,Respeck,Descending stairs,13,s1714206,
1602,1602,1633613110812,-0.32861328,-1.4902954,0.324646,11.09375,-13.46875,13.1875,Respeck,Descending stairs,13,s1714206,
1603,1603,1633613110826,-0.11669922,-1.0713501,0.2687378,5.671875,8.828125,12.25,Respeck,Descending stairs,13,s1714206,
1604,1604,1633613110848,-0.1538086,-0.39874268,0.06390381,12.578125,12.46875,11.75,Respeck,Descending stairs,13,s1714206,
1605,1605,1633613110875,-0.07348633,-0.45513916,-0.026672363,13.0,2.0625,-3.3125,Respeck,Descending stairs,13,s1714206,
1606,1606,1633613110895,0.064208984,-0.5877075,-0.105285645,11.796875,-12.75,-1.546875,Respeck,Descending stairs,13,s1714206,
1607,1607,1633613110915,-0.18481445,-0.6314087,0.058776855,0.0,-28.46875,0.359375,Respeck,Descending stairs,13,s1714206,
1608,1608,1633613110949,-0.44018555,-0.7473755,0.1449585,-11.703125,-25.09375,-10.140625,Respeck,Descending stairs,13,s1714206,
1609,1609,1633613110982,-0.4086914,-0.5874634,0.024353027,-28.65625,4.203125,-24.53125,Respeck,Descending stairs,13,s1714206,
1610,1610,1633613111021,0.02709961,-0.5835571,0.042663574,-30.796875,5.78125,-10.8125,Respeck,Descending stairs,13,s1714206,
1611,1611,1633613111057,0.1586914,-0.57598877,0.074645996,-12.453125,8.25,2.328125,Respeck,Descending stairs,13,s1714206,
1612,1612,1633613111089,-0.049804688,-1.2556763,0.03338623,5.75,17.25,-11.625,Respeck,Descending stairs,13,s1714206,
1613,1613,1633613111124,-0.022460938,-2.0,0.42303467,5.765625,8.40625,-5.609375,Respeck,Descending stairs,13,s1714206,
1614,1614,1633613111160,-0.0769043,-1.9104614,0.33148193,9.0625,22.046875,5.15625,Respeck,Descending stairs,13,s1714206,
1615,1615,1633613111176,0.013916016,-1.5420532,0.40057373,12.1875,3.421875,-7.203125,Respeck,Descending stairs,13,s1714206,
1616,1616,1633613111191,-0.111083984,-1.2634888,0.3168335,13.34375,-7.890625,1.90625,Respeck,Descending stairs,13,s1714206,
1617,1617,1633613111204,-0.015625,-0.71466064,0.1671753,2.640625,8.78125,4.4375,Respeck,Descending stairs,13,s1714206,
1618,1618,1633613111237,-0.013427734,-0.42071533,0.120788574,3.625,17.671875,6.90625,Respeck,Descending stairs,13,s1714206,
1619,1619,1633613111250,-0.010498047,-0.364563,0.057556152,5.0625,21.40625,-0.796875,Respeck,Descending stairs,13,s1714206,
1620,1620,1633613111281,0.14086914,-0.2695923,-0.077941895,-2.4375,9.75,-0.703125,Respeck,Descending stairs,13,s1714206,
1621,1621,1633613111314,0.08544922,-0.79571533,0.25726318,-18.0,-1.359375,-19.125,Respeck,Descending stairs,13,s1714206,
1622,1622,1633613111329,-0.25024414,-0.8792114,0.20111084,-8.296875,-6.703125,-15.796875,Respeck,Descending stairs,13,s1714206,
1623,1623,1633613111351,-0.22241211,-0.5261841,-0.054260254,-11.15625,-5.234375,-3.265625,Respeck,Descending stairs,13,s1714206,
1624,1624,1633613111363,-0.12963867,-0.8945923,0.10028076,-17.265625,-23.890625,-22.125,Respeck,Descending stairs,13,s1714206,
1625,1625,1633613111401,-0.49560547,-1.4907837,0.08807373,2.5,-31.59375,-25.640625,Respeck,Descending stairs,13,s1714206,
1626,1626,1633613111427,-0.6022949,-2.0,0.12176514,11.234375,-24.90625,-15.375,Respeck,Descending stairs,13,s1714206,
1627,1627,1633613111448,-0.767334,-1.8757935,0.28289795,-0.21875,-17.921875,-1.828125,Respeck,Descending stairs,13,s1714206,
1628,1628,1633613111483,-0.24731445,-1.4553833,0.43328857,-10.953125,13.71875,15.25,Respeck,Descending stairs,13,s1714206,
1629,1629,1633613111504,-0.12524414,-0.91363525,0.25506592,-8.015625,3.078125,11.671875,Respeck,Descending stairs,13,s1714206,
1630,1630,1633613111522,-0.18286133,-0.61260986,0.10638428,-4.359375,0.859375,17.328125,Respeck,Descending stairs,13,s1714206,
1631,1631,1633613111558,-0.115722656,-0.61505127,0.06585693,4.0625,-17.28125,10.109375,Respeck,Descending stairs,13,s1714206,
1632,1632,1633613111570,-0.119384766,-0.5930786,0.121276855,5.53125,-32.703125,8.96875,Respeck,Descending stairs,13,s1714206,
1633,1633,1633613111609,-0.33276367,-0.8599243,0.1564331,-3.421875,-30.734375,6.296875,Respeck,Descending stairs,13,s1714206,
1634,1634,1633613111639,-0.44335938,-1.0723267,0.09515381,-11.859375,-25.8125,6.390625,Respeck,Descending stairs,13,s1714206,
1635,1635,1633613111664,-0.41235352,-1.0730591,0.25628662,-7.9375,-13.90625,5.796875,Respeck,Descending stairs,13,s1714206,
1636,1636,1633613111686,-0.2709961,-0.8533325,0.24432373,-7.265625,-4.28125,6.640625,Respeck,Descending stairs,13,s1714206,
1637,1637,1633613111716,-0.14477539,-0.5689087,0.3192749,-7.875,3.703125,9.015625,Respeck,Descending stairs,13,s1714206,
1638,1638,1633613111726,-0.30639648,-0.534729,0.2772827,-18.25,15.140625,5.453125,Respeck,Descending stairs,13,s1714206,
1639,1639,1633613111738,-0.19702148,-0.6067505,0.08319092,-14.875,26.53125,3.625,Respeck,Descending stairs,13,s1714206,
1640,1640,1633613111766,0.15600586,-0.5408325,-0.15338135,0.046875,14.953125,8.375,Respeck,Descending stairs,13,s1714206,
1641,1641,1633613111782,0.099609375,-0.69732666,-0.054992676,13.328125,-11.34375,5.84375,Respeck,Descending stairs,13,s1714206,
1642,1642,1633613111792,-0.32666016,-2.0,0.1630249,-14.5625,-39.015625,-24.46875,Respeck,Descending stairs,13,s1714206,
1643,1643,1633613111814,-0.27075195,-1.9336548,0.387146,-1.359375,3.953125,24.890625,Respeck,Descending stairs,13,s1714206,
1644,1644,1633613111838,-0.65283203,-1.3609009,0.508728,7.625,27.0625,-0.71875,Respeck,Descending stairs,13,s1714206,
1645,1645,1633613111854,-0.092041016,-0.86676025,0.3373413,19.9375,-8.734375,-6.3125,Respeck,Descending stairs,13,s1714206,
1646,1646,1633613111866,-0.052001953,-0.98565674,0.3685913,12.25,-14.828125,0.921875,Respeck,Descending stairs,13,s1714206,
1647,1647,1633613111893,-0.13427734,-0.96099854,0.23846436,-1.4375,-0.15625,11.765625,Respeck,Descending stairs,13,s1714206,
1648,1648,1633613111910,-0.044921875,-0.4824829,0.27044678,-6.171875,20.8125,15.1875,Respeck,Descending stairs,13,s1714206,
1649,1649,1633613111943,-0.07543945,-0.47320557,0.15203857,0.90625,14.359375,5.28125,Respeck,Descending stairs,13,s1714206,
1650,1650,1633613111967,0.12036133,-0.41583252,0.20501709,0.5,11.359375,2.0625,Respeck,Descending stairs,13,s1714206,
1651,1651,1633613112006,-0.049804688,-0.4421997,0.23040771,-2.453125,15.046875,0.75,Respeck,Descending stairs,13,s1714206,
1652,1652,1633613112043,0.041748047,-0.6746216,0.20526123,-7.15625,24.640625,-7.75,Respeck,Descending stairs,13,s1714206,
1653,1653,1633613112078,-0.25683594,-0.59039307,0.1864624,-9.28125,29.140625,-7.75,Respeck,Descending stairs,13,s1714206,
1654,1654,1633613112114,-0.17114258,-0.7617798,-0.016174316,14.359375,15.734375,-16.765625,Respeck,Descending stairs,13,s1714206,
1655,1655,1633613112134,-0.11450195,-1.7549438,0.043151855,5.765625,-14.953125,-16.109375,Respeck,Descending stairs,13,s1714206,
1656,1656,1633613112154,0.0031738281,-2.0,0.291687,16.140625,-25.296875,2.515625,Respeck,Descending stairs,13,s1714206,
1657,1657,1633613112171,-0.7729492,-1.539856,0.4406128,12.8125,-15.171875,11.328125,Respeck,Descending stairs,13,s1714206,
1658,1658,1633613112208,-0.118896484,-1.3440552,0.39227295,1.015625,12.75,2.5625,Respeck,Descending stairs,13,s1714206,
1659,1659,1633613112244,-0.06713867,-0.33306885,0.22576904,-11.671875,14.515625,14.328125,Respeck,Descending stairs,13,s1714206,
1660,1660,1633613112263,-0.09667969,-0.59259033,-0.11212158,-18.921875,-5.796875,9.125,Respeck,Descending stairs,13,s1714206,
1661,1661,1633613112294,0.10913086,-0.7803345,0.08709717,-12.546875,-21.1875,1.078125,Respeck,Descending stairs,13,s1714206,
1662,1662,1633613112306,-0.27416992,-0.5366821,0.31903076,-18.28125,-26.546875,14.453125,Respeck,Descending stairs,13,s1714206,
1663,1663,1633613112317,-0.30322266,-0.48468018,0.24993896,-24.359375,-5.78125,8.875,Respeck,Descending stairs,13,s1714206,
1664,1664,1633613112344,0.0063476562,-0.2300415,0.07635498,-6.90625,7.828125,20.46875,Respeck,Descending stairs,13,s1714206,
1665,1665,1633613112360,0.09057617,-0.4595337,-0.008605957,15.8125,-0.171875,12.640625,Respeck,Descending stairs,13,s1714206,
1666,1666,1633613112400,0.1628418,-1.6106567,0.2897339,10.953125,-12.515625,-16.28125,Respeck,Descending stairs,13,s1714206,
1667,1667,1633613112427,-0.2524414,-2.0,0.5829468,14.796875,0.78125,1.8125,Respeck,Descending stairs,13,s1714206,
1668,1668,1633613112467,0.07495117,-1.7510376,0.37860107,17.84375,33.578125,8.109375,Respeck,Descending stairs,13,s1714206,
1669,1669,1633613112478,-0.045166016,-1.2744751,0.44940186,8.0,8.75,6.546875,Respeck,Descending stairs,13,s1714206,
1670,1670,1633613112495,-0.0024414062,-1.0073853,0.31195068,4.265625,0.875,-1.734375,Respeck,Descending stairs,13,s1714206,
1671,1671,1633613112528,0.14819336,-0.8569946,0.2597046,-1.859375,-3.703125,3.1875,Respeck,Descending stairs,13,s1714206,
1672,1672,1633613112552,0.064208984,-0.5947876,0.32147217,-5.703125,9.40625,9.5625,Respeck,Descending stairs,13,s1714206,
1673,1673,1633613112584,-0.030029297,-0.37213135,0.21453857,-2.953125,18.4375,7.90625,Respeck,Descending stairs,13,s1714206,
1674,1674,1633613112616,0.040527344,-0.40679932,-0.0071411133,1.65625,12.390625,-1.390625,Respeck,Descending stairs,13,s1714206,
1675,1675,1633613112637,0.07421875,-0.5261841,0.20037842,-3.46875,5.15625,-6.6875,Respeck,Descending stairs,13,s1714206,
1676,1676,1633613112654,0.1574707,-0.7258911,0.18890381,1.625,-24.34375,-8.296875,Respeck,Descending stairs,13,s1714206,
1677,1677,1633613112677,-0.092041016,-1.2554321,0.020690918,-4.40625,-22.6875,-20.3125,Respeck,Descending stairs,13,s1714206,
1678,1678,1633613112694,-0.1640625,-1.5037231,0.17694092,9.40625,-23.078125,-13.890625,Respeck,Descending stairs,13,s1714206,
1679,1679,1633613112707,-0.6040039,-2.0,0.36663818,11.453125,-8.921875,-15.5625,Respeck,Descending stairs,13,s1714206,
1680,1680,1633613112735,-0.107421875,-1.7747192,0.35491943,7.78125,-14.125,-5.640625,Respeck,Descending stairs,13,s1714206,
1681,1681,1633613112763,-0.068603516,-1.4524536,0.40081787,-1.1875,-1.546875,12.34375,Respeck,Descending stairs,13,s1714206,
1682,1682,1633613112794,-0.11694336,-0.74102783,0.28289795,5.75,-3.484375,15.828125,Respeck,Descending stairs,13,s1714206,
1683,1683,1633613112831,-0.2253418,-0.48687744,0.17840576,4.578125,-3.984375,9.140625,Respeck,Descending stairs,13,s1714206,
1684,1684,1633613112866,-0.07397461,-0.4258423,0.051696777,4.65625,-7.515625,5.703125,Respeck,Descending stairs,13,s1714206,
1685,1685,1633613112905,-0.17163086,-0.5940552,0.10443115,-10.578125,-16.796875,-3.640625,Respeck,Descending stairs,13,s1714206,
1686,1686,1633613112915,-0.1887207,-0.7576294,0.07977295,-21.96875,-34.078125,-8.65625,Respeck,Descending stairs,13,s1714206,
1687,1687,1633613112949,-0.18115234,-0.6057739,0.24407959,-11.890625,-26.546875,-4.40625,Respeck,Descending stairs,13,s1714206,
1688,1688,1633613112987,-0.08569336,-0.46588135,0.15716553,-13.9375,-4.046875,1.890625,Respeck,Descending stairs,13,s1714206,
1689,1689,1633613113004,-0.083740234,-0.56866455,0.105895996,-8.578125,6.109375,4.28125,Respeck,Descending stairs,13,s1714206,
1690,1690,1633613113037,-0.044921875,-1.4180298,0.19671631,-5.953125,2.453125,-14.78125,Respeck,Descending stairs,13,s1714206,
1691,1691,1633613113075,-0.14624023,-1.9431763,0.3673706,16.578125,7.859375,-11.828125,Respeck,Descending stairs,13,s1714206,
1692,1692,1633613113112,-0.14794922,-2.0,0.43255615,5.15625,19.296875,6.359375,Respeck,Descending stairs,13,s1714206,
1693,1693,1633613113130,-0.103271484,-1.5161743,0.51190186,5.65625,6.25,6.234375,Respeck,Descending stairs,13,s1714206,
1694,1694,1633613113156,-0.14111328,-1.1399536,0.41326904,7.28125,3.40625,3.890625,Respeck,Descending stairs,13,s1714206,
1695,1695,1633613113167,-0.10888672,-0.9053345,0.29974365,0.421875,4.640625,1.859375,Respeck,Descending stairs,13,s1714206,
1696,1696,1633613113194,-0.0056152344,-0.645813,0.26971436,1.15625,8.109375,6.53125,Respeck,Descending stairs,13,s1714206,
1697,1697,1633613113209,-0.05493164,-0.4187622,0.2098999,-1.21875,16.984375,9.984375,Respeck,Descending stairs,13,s1714206,
1698,1698,1633613113228,-0.063964844,-0.33355713,0.13909912,-2.109375,18.390625,3.828125,Respeck,Descending stairs,13,s1714206,
1699,1699,1633613113260,0.12207031,-0.68414307,0.14276123,-5.8125,10.328125,-7.828125,Respeck,Descending stairs,13,s1714206,
1700,1700,1633613113271,-0.026367188,-0.81085205,0.3065796,0.453125,-2.5,-4.8125,Respeck,Descending stairs,13,s1714206,
1701,1701,1633613113304,0.12866211,-0.7564087,0.18255615,-1.359375,-5.140625,4.515625,Respeck,Descending stairs,13,s1714206,
1702,1702,1633613113344,-0.14770508,-1.1296997,0.05316162,-5.015625,-8.5,-4.671875,Respeck,Descending stairs,13,s1714206,
1703,1703,1633613113376,-0.17602539,-1.140686,0.24627686,0.640625,-29.484375,-10.078125,Respeck,Descending stairs,13,s1714206,
1704,1704,1633613113414,-0.5102539,-1.7293091,0.28094482,12.171875,-24.59375,-7.859375,Respeck,Descending stairs,13,s1714206,
1705,1705,1633613113424,-0.18774414,-1.9805298,0.46624756,-9.5,-23.921875,-9.375,Respeck,Descending stairs,13,s1714206,
1706,1706,1633613113445,-0.35229492,-1.3777466,0.38006592,1.921875,-9.25,10.78125,Respeck,Descending stairs,13,s1714206,
1707,1707,1633613113469,-0.09277344,-1.1074829,0.4467163,0.25,3.828125,14.03125,Respeck,Descending stairs,13,s1714206,
1708,1708,1633613113487,-0.20214844,-0.41900635,0.2555542,-0.96875,5.984375,9.96875,Respeck,Descending stairs,13,s1714206,
1709,1709,1633613113513,-0.22558594,-0.43096924,0.06512451,-1.203125,10.609375,3.53125,Respeck,Descending stairs,13,s1714206,
1710,1710,1633613113549,0.087890625,-0.49639893,0.020446777,2.125,-2.328125,5.421875,Respeck,Descending stairs,13,s1714206,
1711,1711,1633613113573,-0.24291992,-0.43511963,0.19329834,-2.59375,-10.953125,2.625,Respeck,Descending stairs,13,s1714206,
1712,1712,1633613113590,-0.44384766,-0.8015747,0.24285889,-17.046875,4.375,-19.515625,Respeck,Descending stairs,13,s1714206,
1713,1713,1633613113608,-0.09472656,-0.61920166,0.24603271,-7.21875,24.203125,-14.53125,Respeck,Descending stairs,13,s1714206,
1714,1714,1633613113618,0.17163086,-0.78741455,0.18231201,-0.796875,18.03125,3.4375,Respeck,Descending stairs,13,s1714206,
1715,1715,1633613113629,0.2631836,-1.1045532,0.066589355,11.890625,8.390625,1.234375,Respeck,Descending stairs,13,s1714206,
1716,1716,1633613113663,-0.18457031,-1.8838501,0.72406006,-1.6875,-4.546875,-17.015625,Respeck,Descending stairs,13,s1714206,
1717,1717,1633613113698,-0.42700195,-1.8179321,0.38446045,14.03125,19.203125,0.21875,Respeck,Descending stairs,13,s1714206,
1718,1718,1633613113727,0.08227539,-1.5718384,0.45355225,3.953125,9.171875,-1.171875,Respeck,Descending stairs,13,s1714206,
1719,1719,1633613113743,-0.16186523,-1.1841431,0.4779663,9.671875,2.828125,8.40625,Respeck,Descending stairs,13,s1714206,
1720,1720,1633613113765,-0.23486328,-0.80255127,0.26849365,7.171875,6.03125,-0.9375,Respeck,Descending stairs,13,s1714206,
1721,1721,1633613113796,-0.21118164,-0.63775635,0.2904663,1.890625,12.640625,-2.5,Respeck,Descending stairs,13,s1714206,
1722,1722,1633613113836,-0.16479492,-0.48443604,0.22576904,0.421875,27.765625,1.9375,Respeck,Descending stairs,13,s1714206,
1723,1723,1633613113862,0.0146484375,-0.44903564,0.10003662,-0.171875,31.9375,4.109375,Respeck,Descending stairs,13,s1714206,
1724,1724,1633613113881,0.12182617,-0.5249634,0.097351074,5.25,18.640625,-6.75,Respeck,Descending stairs,13,s1714206,
1725,1725,1633613113915,0.09033203,-0.46588135,0.21063232,8.65625,9.8125,1.203125,Respeck,Descending stairs,13,s1714206,
1726,1726,1633613113950,0.020507812,-0.7781372,-0.021057129,-0.1875,-2.296875,-4.1875,Respeck,Descending stairs,13,s1714206,
1727,1727,1633613113969,-0.35107422,-1.2427368,0.18231201,8.609375,-15.9375,-23.75,Respeck,Descending stairs,13,s1714206,
1728,1728,1633613113996,-0.6130371,-2.0,0.019958496,12.828125,-25.75,-19.140625,Respeck,Descending stairs,13,s1714206,
1729,1729,1633613114007,-0.2861328,-1.9920044,0.2514038,5.171875,-41.25,-0.921875,Respeck,Descending stairs,13,s1714206,
1730,1730,1633613114039,-0.48120117,-1.4451294,0.40374756,23.21875,-23.171875,4.828125,Respeck,Descending stairs,13,s1714206,
1731,1731,1633613114069,-0.19433594,-1.145813,0.4689331,5.796875,2.53125,9.5625,Respeck,Descending stairs,13,s1714206,
1732,1732,1633613114083,-0.3232422,-0.47418213,0.18035889,-2.0,18.953125,1.921875,Respeck,Descending stairs,13,s1714206,
1733,1733,1633613114119,-0.19213867,-0.5730591,-0.027648926,-6.09375,6.765625,-1.1875,Respeck,Descending stairs,13,s1714206,
1734,1734,1633613114147,0.009765625,-0.6199341,0.0004272461,-5.65625,-12.21875,-1.78125,Respeck,Descending stairs,13,s1714206,
1735,1735,1633613114157,-0.31713867,-0.52593994,0.12908936,-7.640625,-18.0625,5.609375,Respeck,Descending stairs,13,s1714206,
1736,1736,1633613114197,-0.28955078,-0.49713135,0.17303467,-16.578125,-8.765625,-0.90625,Respeck,Descending stairs,13,s1714206,
1737,1737,1633613114236,-0.12207031,-0.5774536,0.16375732,-17.90625,7.09375,-2.609375,Respeck,Descending stairs,13,s1714206,
1738,1738,1633613114250,-0.001953125,-0.5166626,0.15667725,-8.828125,4.296875,10.5,Respeck,Descending stairs,13,s1714206,
1739,1739,1633613114268,-0.13745117,-1.0662231,0.08880615,-3.359375,9.78125,-8.671875,Respeck,Descending stairs,13,s1714206,
1740,1740,1633613114294,-0.0769043,-1.8462524,0.434021,-6.703125,-11.375,-16.609375,Respeck,Descending stairs,13,s1714206,
1741,1741,1633613114322,-0.2836914,-2.0,0.45159912,2.3125,7.171875,12.828125,Respeck,Descending stairs,13,s1714206,
1742,1742,1633613114332,-0.10546875,-1.5122681,0.4713745,10.984375,9.609375,12.890625,Respeck,Descending stairs,13,s1714206,
1743,1743,1633613114353,-0.2446289,-1.170227,0.40325928,12.25,2.078125,3.109375,Respeck,Descending stairs,13,s1714206,
1744,1744,1633613114388,-0.16210938,-0.8899536,0.2789917,9.5,0.875,-0.453125,Respeck,Descending stairs,13,s1714206,
1745,1745,1633613114400,-0.016357422,-0.8286743,0.24359131,2.0625,-0.171875,1.953125,Respeck,Descending stairs,13,s1714206,
1746,1746,1633613114421,0.0087890625,-0.569397,0.30194092,-1.515625,2.875,7.546875,Respeck,Descending stairs,13,s1714206,
1747,1747,1633613114437,-0.07397461,-0.3928833,0.23406982,-1.140625,10.40625,9.046875,Respeck,Descending stairs,13,s1714206,
1748,1748,1633613114454,-0.037597656,-0.2576294,0.093444824,1.546875,14.25,4.125,Respeck,Descending stairs,13,s1714206,
1749,1749,1633613114481,0.114990234,-0.64727783,0.15863037,-9.09375,2.625,-7.90625,Respeck,Descending stairs,13,s1714206,
1750,1750,1633613114506,0.013916016,-1.08844,0.22650146,-18.34375,-17.578125,-8.328125,Respeck,Descending stairs,13,s1714206,
1751,1751,1633613114530,-0.115722656,-1.2962036,0.28704834,-14.8125,-28.8125,-4.796875,Respeck,Descending stairs,13,s1714206,
1752,1752,1633613114555,-0.61694336,-1.5090942,0.15789795,-13.4375,-24.9375,-5.28125,Respeck,Descending stairs,13,s1714206,
1753,1753,1633613114592,-0.2866211,-1.7815552,0.41815186,-12.046875,-20.0625,-9.234375,Respeck,Descending stairs,13,s1714206,
1754,1754,1633613114626,-0.2626953,-1.4968872,0.3270874,0.734375,-16.1875,6.8125,Respeck,Descending stairs,13,s1714206,
1755,1755,1633613114659,-0.20996094,-1.239563,0.23504639,8.890625,-12.828125,10.84375,Respeck,Descending stairs,13,s1714206,
1756,1756,1633613114693,-0.047607422,-1.0488892,0.35125732,13.25,-24.40625,15.375,Respeck,Descending stairs,13,s1714206,
1757,1757,1633613114705,-0.19213867,-0.83721924,0.21014404,11.1875,-23.265625,12.515625,Respeck,Descending stairs,13,s1714206,
1758,1758,1633613114735,-0.17211914,-0.72320557,0.27801514,9.4375,-19.140625,8.28125,Respeck,Descending stairs,13,s1714206,
1759,1759,1633613114758,-0.17285156,-0.6838989,0.18572998,5.15625,-22.09375,5.390625,Respeck,Descending stairs,13,s1714206,
1760,1760,1633613114797,-0.47802734,-2.0,-0.1716919,9.6875,-19.09375,-13.734375,Respeck,Descending stairs,13,s1714206,
1761,1761,1633613114830,-0.20751953,-1.8162231,0.15692139,25.46875,-33.71875,-1.015625,Respeck,Descending stairs,13,s1714206,
1762,1762,1633613114869,-0.58496094,-1.9541626,0.59954834,12.1875,-30.5625,5.234375,Respeck,Descending stairs,13,s1714206,
1763,1763,1633613114898,-0.2824707,-1.3650513,0.52093506,8.953125,12.625,13.046875,Respeck,Descending stairs,13,s1714206,
1764,1764,1633613114914,-0.3972168,-0.30548096,0.07196045,-2.609375,26.5625,11.34375,Respeck,Descending stairs,13,s1714206,
1765,1765,1633613114952,0.088378906,-0.43585205,-0.1506958,-10.796875,5.96875,8.671875,Respeck,Descending stairs,13,s1714206,
1766,1766,1633613114981,0.095947266,-0.28131104,0.0079956055,-10.953125,-19.125,7.328125,Respeck,Descending stairs,13,s1714206,
1767,1767,1633613115015,-0.26660156,-0.43658447,0.20941162,-20.28125,-27.53125,-1.109375,Respeck,Descending stairs,13,s1714206,
1768,1768,1633613115042,-0.35888672,-0.6253052,0.23675537,-21.921875,-13.484375,-7.78125,Respeck,Descending stairs,13,s1714206,
1769,1769,1633613115055,0.053222656,-0.38482666,0.04827881,-15.6875,6.8125,6.03125,Respeck,Descending stairs,13,s1714206,
1770,1770,1633613115085,0.0,-0.77545166,-0.009338379,5.890625,6.46875,-0.828125,Respeck,Descending stairs,13,s1714206,
1771,1771,1633613115118,0.025878906,-1.977356,0.46429443,3.328125,-10.671875,-11.625,Respeck,Descending stairs,13,s1714206,
1772,1772,1633613115144,-0.47583008,-2.0,0.14959717,9.296875,26.984375,6.671875,Respeck,Descending stairs,13,s1714206,
1773,1773,1633613115160,0.2619629,-1.8753052,0.5314331,14.078125,16.328125,2.078125,Respeck,Descending stairs,13,s1714206,
1774,1774,1633613115196,-0.079589844,-1.2891235,0.46038818,3.3125,1.6875,2.203125,Respeck,Descending stairs,13,s1714206,
1775,1775,1633613115216,-0.17553711,-0.8989868,0.31829834,1.390625,2.609375,-2.90625,Respeck,Descending stairs,13,s1714206,
1776,1776,1633613115246,-0.14355469,-0.74053955,0.2753296,-5.203125,14.71875,0.796875,Respeck,Descending stairs,13,s1714206,
1777,1777,1633613115270,-0.053710938,-0.42462158,0.18206787,-6.90625,28.09375,1.578125,Respeck,Descending stairs,13,s1714206,
1778,1778,1633613115283,0.052001953,-0.36602783,0.094177246,-2.65625,34.546875,2.578125,Respeck,Descending stairs,13,s1714206,
1779,1779,1633613115300,0.08520508,-0.29473877,0.009216309,3.203125,25.28125,-1.375,Respeck,Descending stairs,13,s1714206,
1780,1780,1633613115321,0.14428711,-0.7258911,0.26654053,3.0,9.65625,-11.546875,Respeck,Descending stairs,13,s1714206,
1781,1781,1633613115352,-0.08935547,-0.75006104,0.21258545,5.46875,2.046875,-5.703125,Respeck,Descending stairs,13,s1714206,
1782,1782,1633613115362,-0.13232422,-0.9763794,-0.109191895,2.109375,4.90625,-10.34375,Respeck,Descending stairs,13,s1714206,
1783,1783,1633613115377,-0.01928711,-1.6355591,0.12005615,8.015625,-18.234375,-19.53125,Respeck,Descending stairs,13,s1714206,
1784,1784,1633613115406,-0.33496094,-2.0,0.2098999,20.625,-31.921875,-6.859375,Respeck,Descending stairs,13,s1714206,
