,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
193,1633611098657,0.02758789,-0.8208618,-0.5269165,0.328125,0.59375,0.78125,Respeck,Sitting bent forward,4,s1714206,
194,1633611098733,0.0146484375,-0.8262329,-0.52667236,4.625,0.65625,1.015625,Respeck,Sitting bent forward,4,s1714206,
195,1633611098736,0.031982422,-0.8110962,-0.4932251,-1.4375,2.3125,0.15625,Respeck,Sitting bent forward,4,s1714206,
196,1633611098808,0.0073242188,-0.82891846,-0.5171509,0.328125,0.296875,1.09375,Respeck,Sitting bent forward,4,s1714206,
197,1633611098821,0.01928711,-0.8440552,-0.5227661,-2.671875,0.59375,0.015625,Respeck,Sitting bent forward,4,s1714206,
198,1633611098854,0.010498047,-0.81451416,-0.49127197,-0.125,0.359375,0.125,Respeck,Sitting bent forward,4,s1714206,
199,1633611098928,0.025878906,-0.8352661,-0.5088501,-1.84375,0.34375,0.046875,Respeck,Sitting bent forward,4,s1714206,
200,1633611098930,0.020507812,-0.8250122,-0.5130005,-2.5,1.046875,0.640625,Respeck,Sitting bent forward,4,s1714206,
201,1633611099001,0.01953125,-0.8237915,-0.5171509,-2.5625,-0.03125,0.390625,Respeck,Sitting bent forward,4,s1714206,
202,1633611099017,0.026367188,-0.831604,-0.5081177,-0.265625,0.40625,0.3125,Respeck,Sitting bent forward,4,s1714206,
203,1633611099049,0.01953125,-0.82354736,-0.49298096,-0.890625,0.4375,-0.015625,Respeck,Sitting bent forward,4,s1714206,
204,1633611099123,0.016113281,-0.8286743,-0.5120239,-2.171875,0.09375,0.421875,Respeck,Sitting bent forward,4,s1714206,
205,1633611099125,0.011962891,-0.83551025,-0.49591064,-1.015625,-0.171875,0.640625,Respeck,Sitting bent forward,4,s1714206,
206,1633611099200,0.0068359375,-0.83599854,-0.50177,-0.78125,-0.65625,0.484375,Respeck,Sitting bent forward,4,s1714206,
