,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
96,1633548953386,-0.23632812,-1.0400391,0.3076172,53.15625,-0.1875,31.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
97,1633548953416,0.08691406,-1.0263672,0.3095703,30.25,21.78125,12.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
98,1633548953508,-0.12695312,-0.9082031,0.22558594,7.5,24.34375,25.25,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
99,1633548953511,-0.16992188,-0.77734375,0.5996094,34.28125,-25.28125,55.71875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
100,1633548953537,-0.21875,-1.1679688,0.18847656,-12.40625,2.0625,21.34375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
101,1633548953597,-0.08691406,-0.8701172,0.43554688,22.28125,-5.75,9.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
102,1633548958401,-0.56933594,-0.04296875,0.33496094,-2.8125,-130.5,-13.1875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
103,1633548958428,-0.6123047,-0.38183594,0.30371094,-43.09375,-149.09375,-60.8125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
104,1633548958488,-0.13378906,-0.33984375,0.10253906,79.8125,-137.03125,-37.4375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
105,1633548958515,-0.61621094,-0.22460938,0.15039062,5.90625,-119.9375,-24.4375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
106,1633548958545,0.016601562,0.051757812,0.19824219,-42.5625,-113.34375,-65.75,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
107,1633548958605,0.15332031,-0.4892578,-0.1328125,-75.5,-55.59375,-59.71875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
108,1633548958637,-0.16503906,-1.0673828,0.6269531,5.25,-51.625,-50.375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
