timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id,sensor_type,activity_type,activity_code,subject_id,notes
1634167096151,0.4206543,0.25238037,-0.89263916,-8.421875,10.125,-6.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167096187,0.45288086,0.29534912,-0.8591919,-6.8125,16.140625,-4.875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167096229,0.41430664,0.17913818,-0.8870239,-13.640625,11.203125,-4.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167096267,0.38867188,0.12054443,-0.972229,-29.9375,12.234375,-6.5,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167096315,0.5041504,0.16400146,-0.88116455,-40.75,6.703125,-11.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167096346,0.35498047,-0.20343018,-0.7424927,-48.234375,14.546875,-10.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-16,Respeck,Falling on knees,48,s1970333,
1634167099988,-0.061279297,-1.0010376,0.124938965,2.03125,0.640625,0.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100028,-0.06201172,-0.9837036,0.1317749,3.234375,3.0625,0.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100067,-0.05078125,-1.0064087,0.085632324,-1.015625,0.140625,1.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100107,-0.031982422,-0.9963989,0.05999756,-3.703125,-1.359375,1.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100147,-0.064697266,-1.0147095,0.13983154,4.984375,3.234375,0.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100187,-0.032958984,-1.0003052,0.08465576,-5.0625,-1.515625,0.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100227,-0.016357422,-1.0064087,0.11517334,0.015625,-0.890625,-0.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100267,-0.04711914,-0.9834595,0.097351074,3.0,3.71875,-0.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100307,-0.06225586,-1.0029907,0.097595215,2.65625,0.875,-0.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100350,-0.052246094,-1.020813,0.09197998,4.046875,1.21875,-0.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100387,-0.0390625,-0.9871216,0.089538574,2.6875,3.3125,0.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100427,-0.040283203,-0.9973755,0.09539795,2.421875,0.96875,1.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100469,-0.025390625,-1.0171509,0.10003662,-0.3125,0.25,0.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100515,-0.028564453,-0.9837036,0.09613037,2.765625,2.921875,0.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100548,-0.021240234,-0.9793091,0.05657959,7.765625,2.859375,1.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100591,-0.013183594,-0.99224854,0.051940918,3.21875,-1.859375,1.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100631,-0.029296875,-1.0181274,0.03704834,1.890625,-1.203125,1.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100667,-0.03930664,-0.9834595,0.081970215,10.15625,0.65625,2.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100710,-0.032958984,-0.99884033,0.055847168,0.046875,-0.0625,1.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100747,-0.036621094,-0.97906494,0.0836792,6.46875,2.0625,1.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100791,-0.048583984,-0.9656372,0.043151855,5.8125,4.40625,1.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100830,-0.06567383,-1.0449829,0.10028076,2.234375,1.765625,0.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100871,-0.09375,-1.013977,0.14666748,2.875,5.265625,0.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100909,-0.06323242,-0.95147705,0.11248779,-3.359375,4.984375,1.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100947,-0.08935547,-0.9751587,0.1083374,-2.25,2.84375,0.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167100987,-0.09375,-0.95269775,0.16741943,-3.1875,2.609375,-1.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101031,-0.09106445,-0.96173096,0.18572998,-7.375,2.578125,0.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101067,-0.045654297,-0.9348755,0.15008545,-9.96875,2.9375,-1.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101114,-0.057373047,-0.7769165,0.1906128,-4.921875,8.8125,-1.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101148,-0.064208984,-0.9468384,0.116882324,-8.21875,7.25,-2.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101187,-0.10620117,-0.83551025,0.152771,-4.140625,12.609375,-2.0,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101233,-0.0007324219,-0.6560669,0.08856201,-1.265625,15.78125,2.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101267,0.03149414,-0.8418579,0.081970215,3.734375,0.3125,-0.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101307,-0.020751953,-0.8977661,0.10467529,4.328125,4.28125,0.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101361,-0.0107421875,-0.80792236,0.10394287,17.40625,3.1875,0.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101387,-0.103759766,-0.6218872,-0.08282471,33.453125,4.265625,2.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101428,0.061279297,-0.65338135,0.1161499,18.21875,-3.15625,4.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101470,-0.08227539,-0.74591064,0.10443115,4.6875,-4.8125,4.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101507,0.088378906,-0.7280884,0.13079834,6.890625,-22.828125,8.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101567,-0.25952148,-0.77838135,0.23358154,27.5625,-32.390625,-1.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101587,0.1105957,-0.49591064,0.04534912,24.765625,-2.75,11.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101607,-0.11816406,-0.82281494,0.1642456,32.65625,-12.265625,5.734375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101647,-0.088134766,-0.6914673,-0.0005493164,36.578125,-4.265625,12.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101688,0.03955078,-0.99102783,-0.6848755,65.296875,-1.15625,20.75,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101727,0.44262695,-1.3162231,-1.6401978,94.5,-31.0,41.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101768,1.3364258,-1.2400513,-1.7578735,136.21875,-61.046875,66.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101827,0.12207031,-1.2778931,-0.5281372,105.109375,24.828125,51.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101847,0.36889648,-0.4500122,-0.8369751,117.234375,-1.078125,40.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101887,0.2368164,-0.3237915,-0.52471924,112.4375,18.21875,44.875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101931,0.00048828125,-0.7822876,-0.4854126,97.296875,19.265625,44.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167101968,0.42016602,-0.105285645,-0.8652954,84.375,-20.21875,21.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102009,0.48901367,-0.28936768,-1.1687622,76.234375,-11.671875,51.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102048,0.7932129,0.054382324,-1.1526489,99.75,16.25,41.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102087,1.6416016,0.2555542,-1.3267212,68.515625,-50.75,4.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102129,0.42626953,0.5253296,-0.93341064,43.078125,-58.15625,-16.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102167,-0.37426758,-0.06304932,-0.79522705,13.9375,-23.4375,24.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102207,0.26904297,0.5084839,-1.0447388,-20.59375,6.40625,14.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102247,0.60498047,0.42303467,-0.7893677,-0.859375,18.734375,8.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102290,0.51953125,0.31585693,-0.74420166,3.90625,8.484375,11.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102352,0.5842285,0.45770264,-0.7449341,-4.734375,-6.953125,4.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102368,0.49047852,0.35369873,-0.77838135,-1.296875,7.21875,7.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102407,0.5053711,0.3114624,-0.71710205,6.390625,9.546875,6.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102447,0.46411133,0.33221436,-0.73516846,3.625,4.03125,4.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102487,0.4868164,0.31341553,-0.7901001,-4.515625,-1.09375,3.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102528,0.453125,0.32904053,-0.7732544,-0.59375,2.296875,2.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102573,0.51049805,0.33465576,-0.8377075,-3.21875,3.0,1.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102607,0.4794922,0.3703003,-0.7876587,4.59375,5.6875,0.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102648,0.46069336,0.23260498,-0.7085571,1.0,0.015625,3.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102707,0.4423828,0.28948975,-0.7529907,-9.859375,0.671875,-0.25,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102727,0.39819336,0.31585693,-0.8245239,-3.53125,1.6875,0.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102767,0.4724121,0.27581787,-0.7930298,2.53125,3.4375,-0.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102808,0.46801758,0.2255249,-0.7769165,1.53125,4.625,-0.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102847,0.4777832,0.28778076,-0.84625244,-1.8125,-3.140625,-0.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102889,0.46801758,0.17913818,-0.78448486,-3.578125,1.734375,1.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102927,0.4638672,0.24749756,-0.8242798,-2.78125,-1.34375,0.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167102972,0.52001953,0.26849365,-0.84259033,-4.21875,-0.875,-0.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167103007,0.46240234,0.24993896,-0.8110962,-1.1875,2.921875,0.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-23,Respeck,Falling on knees,48,s1970333,
1634167110007,0.09716797,-0.9924927,0.08074951,-0.171875,3.375,-0.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110048,0.118896484,-0.9837036,0.061706543,-1.375,2.75,-0.859375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110089,0.087890625,-0.9963989,0.085876465,-1.828125,3.34375,-0.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110127,0.08691406,-0.9924927,0.08514404,-0.390625,3.203125,-0.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110170,0.087890625,-0.9783325,0.08099365,-1.203125,3.640625,-1.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110208,0.083496094,-0.9812622,0.086364746,1.28125,2.15625,-0.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110247,0.061767578,-0.9768677,0.086364746,-0.21875,1.21875,-0.25,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110287,0.08276367,-0.9678345,0.09100342,-1.3125,-0.109375,0.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110327,0.06933594,-1.0112915,0.07220459,5.53125,4.421875,0.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110367,0.1003418,-0.9734497,0.12005615,4.203125,2.421875,0.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110409,0.08642578,-0.9871216,0.093444824,5.234375,-1.71875,0.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110448,0.0847168,-0.9859009,0.050720215,5.453125,-1.75,0.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110487,0.044677734,-0.9961548,0.10223389,8.25,-0.4375,1.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110528,0.09277344,-0.9890747,0.070739746,6.125,-1.03125,1.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110567,0.049804688,-1.0203247,0.08416748,4.28125,0.171875,1.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110614,0.04736328,-0.98760986,0.081970215,1.4375,-0.421875,1.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110647,0.05859375,-0.9939575,0.11102295,-1.234375,0.6875,1.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110687,0.041259766,-0.9819946,0.12835693,-0.359375,0.234375,0.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110727,0.03125,-0.973938,0.15325928,-2.84375,0.8125,0.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110787,0.05883789,-0.9429321,0.15228271,-5.34375,0.46875,-0.5,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110807,0.048339844,-0.9651489,0.09661865,-7.625,1.28125,-0.5,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110849,0.04248047,-0.88897705,0.13934326,-11.6875,4.328125,-1.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110887,0.03857422,-0.9421997,0.08734131,-12.71875,-1.296875,-2.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110928,0.06201172,-0.8237915,0.14593506,-10.953125,12.265625,-3.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167110971,0.13427734,-0.7905884,0.11029053,-11.890625,9.3125,-3.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111007,0.0056152344,-0.847229,0.21356201,-10.609375,-2.390625,-5.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111054,-0.09008789,-0.79888916,0.19696045,-6.09375,15.6875,-6.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111088,0.1081543,-0.8076782,0.09564209,7.40625,29.796875,-3.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111127,-0.0026855469,-0.82696533,0.054626465,12.828125,13.265625,-2.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111171,-0.048583984,-0.9312134,0.17791748,8.640625,5.34375,0.75,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111207,0.045654297,-0.8596802,0.09564209,12.65625,15.96875,4.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111248,0.3552246,-0.28204346,-0.08331299,33.921875,-0.796875,13.25,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111291,0.038085938,-0.37554932,0.041931152,32.453125,-45.640625,9.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111331,-0.03564453,-0.8303833,0.0211792,26.8125,-25.328125,1.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111368,0.24536133,-0.548645,-0.093811035,14.453125,-29.71875,21.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
1634167111407,0.14160156,-0.9595337,0.026062012,27.9375,-36.65625,15.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-33,Respeck,Falling on knees,48,s1970333,
